myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01927453	1	0.0094517	2.121904303	0.142417148	0.990681141	5.817227225	0.368320344	0.408770973	0.352357911	2670	336.039
0.01913065	1	0.0089298	1.693575828	0.164115758	0.900795249	5.920945512	0.404167248	-0.238727159	0.36968967	2670	372.764
0.01913065	1	0.0089298	1.693575828	0.164115758	0.900795249	5.920945512	0.404167248	0.069810691	0.36968967	2670	372.764
0.01913065	1	0.0089298	1.693575828	0.164115758	0.900795249	5.920945512	0.404167248	0.154429024	0.36968967	2670	372.764
0.01913065	1	0.0089298	1.693575828	0.164115758	0.900795249	5.920945512	0.404167248	1.117606276	0.36968967	2670	372.764
0.01913395	1	0.0064305	1.386833393	0.091272344	0.928465471	5.891285031	0.408340012	0.069810691	0.388390859	2670	361.87
0.01913395	1	0.0064305	1.386833393	0.091272344	0.928465471	5.891285031	0.408340012	-0.238727159	0.388390859	2670	361.87
0.01913395	1	0.0064305	1.386833393	0.091272344	0.928465471	5.891285031	0.408340012	0.154429024	0.388390859	2670	361.87
0.01913395	1	0.0064305	1.386833393	0.091272344	0.928465471	5.891285031	0.408340012	1.117606276	0.388390859	2670	361.87
0.02263953	1	0.0191303	-12.71859576	0.964912281	1.167579075	1.056748085	0.068474105	-2.337057728	0.662495655	3690	2.877
0.02263953	1	0.0191303	-12.71859576	0.964912281	1.167579075	1.056748085	0.068474105	-3.04290429	0.662495655	3690	2.877
0.02263953	1	0.0191303	-12.71859576	0.964912281	1.167579075	1.056748085	0.068474105	0.654761905	0.662495655	3690	2.877
0.02263953	1	0.0191303	-12.71859576	0.964912281	1.167579075	1.056748085	0.068474105	2.614785992	0.662495655	3690	2.877
0.02269616	1	0.0138622	-20.61275204	0.081218274	1.651839237	0.607044482	0.041416894	-8.947368421	0.807629428	3690	1.835
0.02269616	1	0.0138622	-20.61275204	0.081218274	1.651839237	0.607044482	0.041416894	6.658914729	0.807629428	3690	1.835
0.02269616	1	0.0138622	-20.61275204	0.081218274	1.651839237	0.607044482	0.041416894	2.614785992	0.807629428	3690	1.835
0.02269616	1	0.0138622	-20.61275204	0.081218274	1.651839237	0.607044482	0.041416894	6.142857143	0.807629428	3690	1.835
0.02217667	1	0.0182829	3.981347714	1.310382514	1.421160697	2.313129307	0.172768652	0.731764706	0.227587572	2540	10.106
0.02217667	1	0.0182829	3.981347714	1.310382514	1.421160697	2.313129307	0.172768652	3.9688	0.227587572	2540	10.106
0.02217667	1	0.0182829	3.981347714	1.310382514	1.421160697	2.313129307	0.172768652	-0.020075579	0.227587572	2540	10.106
0.02217667	1	0.0182829	3.981347714	1.310382514	1.421160697	2.313129307	0.172768652	0.480297398	0.227587572	2540	10.106
0.02153473	1	0.0187134	1.505569905	0.095528899	1.045057289	2.714628516	0.289820518	-0.372332598	0.153387642	2540	15.099
0.02153473	1	0.0187134	1.505569905	0.095528899	1.045057289	2.714628516	0.289820518	-0.505871926	0.153387642	2540	15.099
0.02153473	1	0.0187134	1.505569905	0.095528899	1.045057289	2.714628516	0.289820518	0.685239157	0.153387642	2540	15.099
0.02153473	1	0.0187134	1.505569905	0.095528899	1.045057289	2.714628516	0.289820518	0.577946768	0.153387642	2540	15.099
0.0198276	1	0.0194208	1.946904777	0.310519738	1.629677605	5.091723609	0.323642958	0.29952324	0.302852401	3621	162.67
0.0198276	1	0.0194208	1.946904777	0.310519738	1.629677605	5.091723609	0.323642958	-3.445915831	0.302852401	3621	162.67
0.0198276	1	0.0194208	1.946904777	0.310519738	1.629677605	5.091723609	0.323642958	0.665844037	0.302852401	3621	162.67
0.0198276	1	0.0194208	1.946904777	0.310519738	1.629677605	5.091723609	0.323642958	-2.01316197	0.302852401	3621	162.67
0.01994068	1	0.0056348	2.261973643	0.141840895	2.367578439	5.461855277	0.094258154	0.292035398	0.045318298	3844	235.534
0.01994068	1	0.0056348	2.261973643	0.141840895	2.367578439	5.461855277	0.094258154	-1.44907786	0.045318298	3844	235.534
0.01994068	1	0.0056348	2.261973643	0.141840895	2.367578439	5.461855277	0.094258154	0.127464367	0.045318298	3844	235.534
0.01994068	1	0.0056348	2.261973643	0.141840895	2.367578439	5.461855277	0.094258154	1.444408826	0.045318298	3844	235.534
0.02075934	1	0.0015443	2.568972715	0.191643621	1.209867748	3.498263594	0.428096074	-0.692810955	0.13561014	3670	33.058
0.02075934	1	0.0015443	2.568972715	0.191643621	1.209867748	3.498263594	0.428096074	1.873799271	0.13561014	3670	33.058
0.02075934	1	0.0015443	2.568972715	0.191643621	1.209867748	3.498263594	0.428096074	0.340098463	0.13561014	3670	33.058
0.02075934	1	0.0015443	2.568972715	0.191643621	1.209867748	3.498263594	0.428096074	0.418833628	0.13561014	3670	33.058
0.02040722	1	0.0084431	0.893587662	0.634681343	0.957893669	3.386692695	0.656351461	0.019824141	0.416193182	2870	29.568
0.02040722	1	0.0084431	0.893587662	0.634681343	0.957893669	3.386692695	0.656351461	-0.423770391	0.416193182	2870	29.568
0.02040722	1	0.0084431	0.893587662	0.634681343	0.957893669	3.386692695	0.656351461	0.031956018	0.416193182	2870	29.568
0.02040722	1	0.0084431	0.893587662	0.634681343	0.957893669	3.386692695	0.656351461	0.725002548	0.416193182	2870	29.568
0.01661493	1	0.0187228	2.899752885	0.118724519	3.631832806	9.594888232	0.578569727	0.33147795	0.495959699	2082	14689.5
0.01661493	1	0.0187228	2.899752885	0.118724519	3.631832806	9.594888232	0.578569727	0.254393208	0.495959699	2082	14689.5
0.01661493	1	0.0187228	2.899752885	0.118724519	3.631832806	9.594888232	0.578569727	0.326701026	0.495959699	2082	14689.5
0.01661493	1	0.0187228	2.899752885	0.118724519	3.631832806	9.594888232	0.578569727	0.258441775	0.495959699	2082	14689.5
0.01977997	1	0.0108711	2.387649115	0.274947907	0.893647048	5.396128961	0.246509878	0.399739179	0.368876133	3949	220.551
0.01977997	1	0.0108711	2.387649115	0.274947907	0.893647048	5.396128961	0.246509878	4.130450293	0.368876133	3949	220.551
0.01977997	1	0.0108711	2.387649115	0.274947907	0.893647048	5.396128961	0.246509878	0.30148249	0.368876133	3949	220.551
0.01977997	1	0.0108711	2.387649115	0.274947907	0.893647048	5.396128961	0.246509878	0.36334193	0.368876133	3949	220.551
0.01966991	1	0.0104281	4.091833055	0.313945911	2.681450009	5.890685189	0.163684526	-0.229150796	0.469604842	3533	361.653
0.01966991	1	0.0104281	4.091833055	0.313945911	2.681450009	5.890685189	0.163684526	0.286092432	0.469604842	3533	361.653
0.01966991	1	0.0104281	4.091833055	0.313945911	2.681450009	5.890685189	0.163684526	0.533875677	0.469604842	3533	361.653
0.01966991	1	0.0104281	4.091833055	0.313945911	2.681450009	5.890685189	0.163684526	0.182845543	0.469604842	3533	361.653
0.01686019	1	0.0171998	2.275181866	0.085859981	1.039954413	9.75166876	0.318265408	0.162584125	0.301617558	2070	17182.879
0.01686019	1	0.0171998	2.275181866	0.085859981	1.039954413	9.75166876	0.318265408	0.215831833	0.301617558	2070	17182.879
0.01686019	1	0.0171998	2.275181866	0.085859981	1.039954413	9.75166876	0.318265408	0.197600771	0.301617558	2070	17182.879
0.01686019	1	0.0171998	2.275181866	0.085859981	1.039954413	9.75166876	0.318265408	0.325237338	0.301617558	2070	17182.879
0.02220069	1	0.014549	1.19332564	0.230769231	1.078091941	2.34161348	0.106943643	-0.535971223	0.506539719	3524	10.398
0.02220069	1	0.014549	1.19332564	0.230769231	1.078091941	2.34161348	0.106943643	-0.510653409	0.506539719	3524	10.398
0.02220069	1	0.014549	1.19332564	0.230769231	1.078091941	2.34161348	0.106943643	0.837157661	0.506539719	3524	10.398
0.02220069	1	0.014549	1.19332564	0.230769231	1.078091941	2.34161348	0.106943643	0.641660016	0.506539719	3524	10.398
0.02067297	1	0.0049206	2.400315954	0.054572827	0.759251217	4.291992512	0.175279024	0.456998654	0.351789036	3690	73.112
0.02067297	1	0.0049206	2.400315954	0.054572827	0.759251217	4.291992512	0.175279024	2.048396069	0.351789036	3690	73.112
0.02067297	1	0.0049206	2.400315954	0.054572827	0.759251217	4.291992512	0.175279024	0.298131465	0.351789036	3690	73.112
0.02067297	1	0.0049206	2.400315954	0.054572827	0.759251217	4.291992512	0.175279024	-0.517659575	0.351789036	3690	73.112
0.0209016	1	0.0026248	2.886818434	0.33996004	0.946160542	3.635188551	0.307789707	0.411110209	0.201904561	2780	37.909
0.0209016	1	0.0026248	2.886818434	0.33996004	0.946160542	3.635188551	0.307789707	0.302825405	0.201904561	2780	37.909
0.0209016	1	0.0026248	2.886818434	0.33996004	0.946160542	3.635188551	0.307789707	2.528335093	0.201904561	2780	37.909
0.0209016	1	0.0026248	2.886818434	0.33996004	0.946160542	3.635188551	0.307789707	0.470146206	0.201904561	2780	37.909
0.02060941	1	0.0007205	1.412950794	0.522883099	1.129469136	3.654650263	0.436410203	0.147320042	0.294148083	2780	38.654
