myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01955646	0	0.5763206	4.011094762	0.479448735	3.761466198	5.61024073	0.297346364	1.060571299	0	3824	273.21
0.02032093	0	0.2653723	-1.235355018	0.340074803	3.41720649	4.528602268	0.193675847	-0.040379554	0.36808127	3841	92.629
0.02023171	0	0.31223	2.809804674	0.260607834	3.409559237	4.765092748	0.214092141	0.853685047	0	3841	117.342
0.02037322	0	0.4203217	-1.502689266	0.082831661	2.343536247	4.431709258	0.199928635	-0.080379041	0.409336902	3841	84.075
0.02036472	0	0.5056444	0.306568047	0.346149232	1.570089702	4.488198071	0.210654107	0.250299904	0.243151493	3841	88.961
0.0185445	0	0.4613043	1.695689136	0.194287715	1.043434949	6.733946981	0.428853078	0.23907556	0.294190787	2750	840.458
0.01864297	0	0.6501743	2.685319082	0.251435028	1.214725837	6.650723969	0.423291575	0.264321245	0.270428167	2750	773.344
0.01865475	0	0.4493064	2.943653385	0.185150358	1.369872382	6.578164511	0.444842871	0.348009996	0.200128473	2750	719.218
0.01862242	0	0.4856576	1.945311092	0.147842321	1.034325129	6.663645974	0.416497533	0.218295665	0.30999155	2750	783.402
0.01940555	0	0.8072566	2.199428314	0.032065159	1.033980213	5.694963703	0.313848927	0.218153114	0.053896545	2511	297.366
0.01938169	0	0.4571205	2.121467265	0.101212927	0.976067596	5.732227388	0.311945985	0.183696211	0.061732155	2511	308.656
0.01940941	0	0.9201891	2.051772544	0.056293364	0.791678517	5.70844824	0.299953882	0.084706083	0.024823907	2511	301.403
0.01958747	0	0.6441398	2.722081127	0.149729412	1.487149168	5.53284784	0.316024883	0.355350488	0.405567442	2511	252.863
0.01973429	0	0.8743243	2.945179888	0.050663551	1.214108207	5.624638252	0.161607233	0.625573825	0	3677	277.172
0.01977276	0	0.6864262	2.555137442	0.112251599	1.103551783	5.567519736	0.15255325	-0.182083526	0	3677	261.784
0.01980215	0	0.5391621	2.901703325	0.18167491	1.706414218	5.489169104	0.175079321	0.735549413	0	3677	242.056
0.0198239	0	0.159584	2.491227749	-0.007061298	1.167476235	5.505112	0.146141836	-0.038361378	0	3677	245.946
0.0180932	0	0.8935167	2.58243589	0.198240875	1.850583796	7.281422827	0.509341704	0.292373184	0.260046771	2670	1453.054
0.01806271	0	0.091451	2.600175767	0.182652098	1.655657713	7.334422688	0.506637435	0.287112164	0.247403147	2670	1532.143
0.0182503	0	0.8368766	2.828384019	0.205761471	2.118291809	7.063728583	0.499224415	0.308745096	0.210292652	2670	1168.795
0.01829492	0	0.9307178	2.874224016	0.274831135	1.761175219	6.937891584	0.518681927	0.308148861	0.165845943	2670	1030.595
0.01797213	0	0.4110811	2.411815832	0.116674158	1.596182093	7.737586627	0.399172326	0.302580463	0.257274965	2670	2292.932
0.01797857	0	0.9704578	2.244513992	0.106234168	1.692436452	7.721636692	0.403231782	0.333926729	0.320611083	2670	2256.65
0.01795257	0	0.5963495	2.493291104	0.132497883	1.655214564	7.818729101	0.377431041	0.339584278	0.217001918	2670	2486.743
0.01802761	0	0.3769973	2.092503835	0.311064718	1.210967307	7.544490826	0.434692906	0.200417537	0.270010051	2670	1890.3
0.01929502	0	0.0614165	3.194151057	0.696249185	3.080195629	5.731611627	0.38620788	0.61101872	0.02488767	3950	308.466
0.01922497	0	0.1512799	3.363326521	0.145570387	2.23820664	5.882450142	0.369550611	0.537675406	0	3950	358.687
0.01947315	0	0.3305481	3.233176424	0.641761447	1.538261273	5.635521478	0.317603183	0.51393882	0	3950	280.205
0.01955486	0	0.151982	3.242848697	0.482665865	1.218238904	5.549492341	0.304009615	0.498533431	0	3950	257.107
0.01995286	0	0.6798161	3.51144056	0.271126362	3.535324402	5.405349484	0.135771854	1.626267959	0	3560	222.594
0.02003113	0	0.0361272	2.424349931	0.098174039	0.840665145	5.264574423	0.141618916	0.255405302	0.230337602	3560	193.364
0.01991554	0	0.0893987	2.211656808	0.205923167	0.915991277	5.442854844	0.132526471	0.30119778	0.23471123	3560	231.101
0.02006054	0	0.2895724	2.344822437	0.086082233	0.876214976	5.215804945	0.141572546	0.167775819	0.2232298	3560	184.16
0.01822336	0	0.3803703	2.144286091	0.307700147	1.283333619	8.038125568	0.112858648	0.896905733	0.236538133	3826	3096.803
0.018243	0	0.1011458	2.009983303	0.2885519	1.423179863	8.027073055	0.108926773	0.971142495	0.314840125	3826	3062.764
0.01824953	0	0.0289078	0.952546735	0.145439181	0.885041952	7.950234158	0.107191954	0.277002432	0.284018378	3826	2836.239
0.01801546	0	0.6643502	0.989707315	0.270807333	1.330414778	8.315720864	0.102487725	0.880594526	0.212073937	3826	4087.631
0.0216549	0	0.387105	2.705337176	0.189836203	0.874934776	3.001863439	0.125627392	0.334313314	0.00680813	3845	20.123
0.02169988	0	0.7173975	2.911747231	0.324524803	2.209365559	2.988707659	0.126686808	1.788595271	0.171651561	3845	19.86
0.02135331	0	0.353176	-4.483340926	0.667185675	1.022128676	2.983406624	0.127056441	-4.39937719	0.047633511	3845	19.755
0.02103837	0	0.675636	-12.42610778	0.713766234	4.668640143	2.944544237	0.128828544	-18.74857143	0.099831597	3845	19.002
0.01903085	0	0.2950071	-0.108465224	0.091306725	2.166997604	6.534805763	0.250181501	0.030071077	1.185131407	3420	688.7
0.0190281	0	0.1895546	3.666976801	0.280025289	2.816505158	6.491807924	0.252351394	0.877587949	0.007751832	3420	659.715
0.01888071	0	0.9004971	3.135026704	0.165980323	1.694157096	6.706469839	0.242291902	0.490546709	0.00125844	3420	817.679
0.01892605	0	0.9851746	3.589774987	0.309052138	2.195871264	6.600324818	0.268150256	0.763046612	0.000904351	3420	735.334
0.0216553	0	0.3149161	0.54534809	0.064195298	0.914552719	3.080808446	0.041146216	0.108499096	0	3533	21.776
0.02155624	0	0.8795165	0.082986562	0.488624052	8.859463306	3.173334378	0.046887428	1.893824485	0.002888601	3533	23.887
0.02164167	0	0.4862495	1.344125109	0.060966543	1.048193351	3.129388658	0.048381452	1.629739777	0	3533	22.86
0.02146002	0	0.0995056	-1.283409506	1.735023041	1.600689366	3.267894534	0.033782754	-17.34331797	0.06162401	3533	26.256
0.02214134	0	0.3792389	-16.60563657	0.478481013	1.552406057	1.271444519	0.101794728	-5.4	0.130959058	3825	3.566
0.02315127	0	0.4127128	0.533344606	0.232876712	0.936389246	1.084175241	0.094690565	-0.120547945	0.454852891	3825	2.957
0.02319577	0	0.789655	3.329565794	-0.248366013	1.202353331	1.10426296	0.089824329	0.751633987	0	3825	3.017
0.02286135	0	0.9163345	1.745786296	0.031198686	1.531110528	1.337366687	0.129955369	-1.34318555	0	3825	3.809
0.01851898	0	0.0677981	3.572898383	0.165479796	2.111892543	6.775234804	0.461766099	0.39662233	0.167220583	3510	875.885
0.01862052	0	0.6563972	3.463639506	0.451149043	1.699446958	6.682726201	0.429931133	0.522053937	0.126992973	3510	798.493
0.01871215	0	0.6250416	3.345069173	0.12103404	1.833056194	6.486323885	0.450447869	0.382459687	0.138585627	3510	656.107
0.01854755	0	0.4667466	3.764324775	0.118505442	1.356169074	6.835447992	0.425242812	0.463761021	0.172725465	3510	930.245
0.02015513	0	0.5535038	2.034875679	1.090647364	1.407835984	4.836956283	0.250553198	0.417167064	0.436903676	2084	126.085
0.01982656	0	0.909157	1.594085063	0.246631784	1.428354079	5.313678774	0.222308662	0.375015798	0.250438216	2084	203.096
0.02010174	0	0.0733563	2.114683398	0.220569149	1.06219595	4.85252233	0.276153143	0.304010636	0.428476609	2084	128.063
0.01998486	0	0.7870381	1.273246155	0.080150188	1.78774032	4.895964909	0.286230177	-0.142377973	0.213833375	2084	133.749
0.02267277	0	0.6924467	-2.788894009	0.02764977	3.339602535	1.467874348	0.089631336	-4.405529954	0.258064516	3679	4.34
0.02256743	0	0.4028039	-2.538057688	0.203084833	1.143558996	1.572566438	0.085079892	-4.390745501	0	3679	4.819
0.02250306	0	0.8890466	-3.659155924	-0.576513639	2.427126965	1.733953787	0.09977044	-1.683965403	0.793042557	3679	5.663
0.02287722	0	0.1456152	2.256118721	0.651105651	0.567265982	1.477048724	0.078310502	-0.181818182	0	3679	4.38
0.01729984	0	0.6745487	1.655094531	0.209848893	1.360613172	7.834952716	0.784742203	0.14876816	0.372747898	2621	2527.416
0.01739525	0	0.1633336	1.607562593	0.105720436	1.157877838	7.704842116	0.773448932	0.13040164	0.373693989	2621	2219.067
0.01723941	0	0.0280684	1.695124892	0.191530577	1.449727996	7.938999447	0.78492758	0.153713125	0.386119642	2621	2804.553
0.01721022	0	0.9625422	0.763955927	0.077290589	1.007351311	7.955552054	0.775559189	0.075246176	0.392265521	2621	2851.362
0.0201949	0	0.2759143	1.805396415	0.060885903	0.972619433	4.866487749	0.22393427	0.213164347	0.58454229	3713	129.864
0.02008629	0	0.3730865	1.930321173	203.2857143	1.001955948	5.016100334	0.228448104	1609.571429	0.57240323	3713	150.822
0.01987333	0	0.619155	1.595866271	0.226431036	0.769379914	5.213875413	0.24265934	0.122274637	0.333881015	3713	183.805
0.02015108	0	0.9849331	1.750791486	0.021274126	1.202642742	4.983113349	0.20584809	0.138006095	0.635621676	3713	145.928
0.01823122	0	0.1201709	1.925286082	0.16635514	1.406475778	7.592719067	0.274386248	0.322056075	0.169582094	3510	1983.7
0.0182138	0	0.3875108	2.3198888	0.181333823	1.356753345	7.660255685	0.266409085	0.457100864	0.154078123	3510	2122.3
0.01850238	0	0.8991685	2.481234484	0.104529483	1.261363703	7.207143318	0.292961699	0.286021025	0.383175949	3510	1349.033
0.01801063	0	0.2297739	0.502624197	0.022122929	1.332701975	7.904482487	0.26732856	-0.467414996	0.314054772	3510	2709.4
0.02161113	0	0.537882	1.345740755	0.070065294	1.813064301	2.544511144	0.312004397	0.047965846	0.14783701	3443	12.737
0.02144041	0	0.8258473	3.429107855	0.080703013	0.861033294	2.92111648	0.295172934	0.307747489	0.045523112	3443	18.562
0.02160184	0	0.0378434	1.129038607	0.830426939	2.674366011	2.580974119	0.301438304	0.248947685	0.193716881	3443	13.21
0.02100789	0	0.7448354	2.10571896	0.021791898	1.136522218	3.399629486	0.322605415	0.057122822	0.186692485	3443	29.953
0.02130739	0	0.61129	2.463614617	0.032515767	0.465128269	2.495104475	0.531386621	0.13244569	0.228986225	2200	12.123
0.02124317	0	0.2598595	2.573804065	0.224153989	0.484210225	2.571542956	0.534769983	0.195280969	0.185847471	2200	13.086
0.02151909	0	0.8596973	2.816035354	0.016165905	0.344549663	2.251712763	0.500736532	-0.040496408	0	2200	9.504
0.02123521	0	0.037827	2.719781644	0.196056016	0.545496418	2.684781574	0.496281133	0.182480709	0.173114978	2200	14.655
0.02100527	0	0.4831062	-1.856504097	0.062406657	1.633015607	3.936910721	0.089621537	-0.109771709	1.013968006	3490	51.26
