myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.02771477	0	0.6683477	4.501673974	0.044190965	1.385476989	3.753097611	0.309943029	0.554766581	0	3841	42.653
0.02771632	0	0.9310103	3.070212652	0.090786894	1.958532551	5.323385518	0.150514197	0.854214506	0.009533005	3841	205.077
0.03384196	0	0.1952938	1.297868526	0.13785251	0.941122866	9.494711093	0.659864981	0.200561463	0.170522652	2911	13289.255
0.0338468	0	0.1542975	2.171507043	0.430382731	2.302741763	10.77477435	0.492798593	0.603996157	0.095381694	2911	47799.686
0.03377482	0	0.7484618	3.139441333	0.266978935	1.658557613	8.91539559	0.685800326	0.23885535	0.113810243	2911	7445.727
0.03386398	0	0.1509816	2.800522711	0.377492469	1.959794674	9.262538912	0.674821934	0.25572912	0.14511645	2911	10535.849
0.02947046	0	0.7748982	2.789980159	0.16745283	2.986368929	7.608870629	0.216765873	0.66745283	0.102678571	2085	2016
0.0294533	0	0.5766008	1.574180375	0.108001905	1.48502618	9.593443982	0.13283748	0.645868064	0.397060327	2085	14668.3
0.0295231	0	0.3370778	1.399836375	0.194035182	1.408380996	8.766721581	0.183338268	-0.589427628	0.287481884	2085	6417.1
0.0293886	0	0.0794993	2.770293966	0.255319149	2.502479216	7.569927655	0.218669417	0.789893617	0.125838061	2085	1939
0.0281045	0	0.0830583	3.046810541	0.404449462	1.50367132	4.416476369	0.323667939	0.704388317	0.050577267	2670	82.804
0.02810067	0	0.653824	1.960486114	0.395221947	0.856291009	5.022128988	0.385305864	0.214936627	0.341933911	2670	151.734
0.02816078	0	0.0842935	1.584168166	0.578274527	1.460702418	3.490459003	0.604981555	0.132953466	0.45614463	2670	32.801
0.0281734	0	0.226844	1.720123189	0.440435396	1.162193719	3.791481168	0.599634493	0.192955049	0.513334236	2670	44.322
0.02960189	0	0.2246928	2.532211703	0.218788031	1.548536229	7.47406348	0.254760747	0.506455719	0.112324046	2771	1761.751
0.02932784	0	0.2996036	2.409195268	0.205137756	1.430675091	7.66627813	0.216749878	0.52617939	0.165241298	2771	2135.12
0.02928567	0	0.3526844	2.529519146	0.142074	1.866672402	7.671310596	0.208599501	0.553191857	0.162375367	2771	2145.892
0.02927581	0	0.1681003	2.535866959	0.206481579	1.452618832	7.344977419	0.250291914	0.447943065	0.183006329	2771	1548.4
0.02927581	0	0.1681003	2.535866959	0.206481579	1.452618832	7.344977419	0.250291914	0.447943065	0.183006329	2771	1548.4
0.02928567	0	0.3526844	2.529519146	0.142074	1.866672402	7.671310596	0.208599501	0.553191857	0.162375367	2771	2145.892
