myscore	sp	random	zscore	investment	size	q	tangibility	cashflow	leverage	sic	at	fyear	gvkey	d_myscore	d_sp	d_random	d_zscore	d_investment	d_size	d_q	d_tangibility	d_cashflow	d_leverage	d_sic	d_at	d_fyear	d_gvkey
0.03300813	0	0.3061837	1.428638388	0.081508926	8.358666283	1.022343262	0.701429576	0.173122263	0.248652449	2621	4267	2000	4034	0.03300813	0	0.3061837	1.428638388	0.081508926	8.358666283	1.022343262	0.701429576	0.122724312	0.248652449	2621	4267	2000	4034
0.03232139	0	0.0890196	1.492660211	0.068343644	8.644706512	1.009715405	0.587183099	0.128399673	0.270369718	2621	5680	2000	7180	0.03232139	0	0.0890196	1.492660211	0.068343644	8.644706512	1.009715405	0.587183099	0.122724312	0.270369718	2621	5680	2000	7180
0.02921651	0	0.3887778	2.112455613	0.192001927	3.86857256	0.987085892	0.565359068	0.090179073	0.084597067	3620	47.874	1991	20900	0.02921651	0	0.3887778	2.112455613	0.192001927	3.86857256	0.987085892	0.565359068	0.036169189	0.084597067	3620	47.874	1991	20900
0.03146571	0	0.4333094	-0.140475526	0.035193667	5.775470378	0.806340259	0.667346166	0.061387113	0.026422916	3620	322.296	2011	25918	0.03146571	0	0.4333094	-0.140475526	0.035193667	5.775470378	0.806340259	0.667346166	0.036169189	0.026422916	3620	322.296	2011	25918
0.03159026	0	0.1172703	0.264560255	0.570521343	6.087147385	1.53891002	0.65633264	0.126678355	0.037454222	3620	440.164	2008	25918	0.03159026	0	0.1172703	0.264560255	0.570521343	6.087147385	1.53891002	0.65633264	0.036169189	0.037454222	3620	440.164	2008	25918
0.02874326	0	0.3225472	1.788501165	0.842302799	4.941370957	7.536781412	0.367113931	0.491889313	0.050406539	3620	139.962	1997	25918	0.02874326	0	0.3225472	1.788501165	0.842302799	4.941370957	7.536781412	0.367113931	0.036169189	0.050406539	3620	139.962	1997	25918
0.02509155	0	0.0782809	-0.06045122	0.298271976	3.749668768	1.956468346	0.001482109	-1.144002004	0.262944927	2834	42.507	2001	62700	0.02509155	0	0.0782809	-0.06045122	0.298271976	3.749668768	1.956468346	0.001482109	-1.173431734	0.262944927	2834	42.507	2001	62700
0.02538401	0	0.505447	0.346011366	0.52097429	3.167793035	2.350953483	0.076320775	1.060216509	0.180677752	2834	23.755	2003	141037	0.02538401	0	0.505447	0.346011366	0.52097429	3.167793035	2.350953483	0.076320775	-1.173431734	0.180677752	2834	23.755	2003	141037
0.02616976	0	0.2989859	-1.725334571	0.483683505	4.391667512	2.960923553	0.063881151	-6.07197139	0.14364593	2834	80.775	2004	7694	0.02616976	0	0.2989859	-1.725334571	0.483683505	4.391667512	2.960923553	0.063881151	-1.173431734	0.14364593	2834	80.775	2004	7694
0.02621834	0	0.1095933	0.801534824	0.355730428	4.338022499	2.150229736	0.074194054	0.325867635	0.141843879	2834	76.556	1999	16488	0.02621834	0	0.1095933	0.801534824	0.355730428	4.338022499	2.150229736	0.074194054	-1.173431734	0.141843879	2834	76.556	1999	16488
0.0264272	0	0.1255915	2.110571783	0.182101695	4.495321837	1.003984508	0.104043662	1.197152542	0.173822784	3663	89.597	2002	2615	0.0264272	0	0.1255915	2.110571783	0.182101695	4.495321837	1.003984508	0.104043662	-0.421195332	0.173822784	3663	89.597	2002	2615
0.02605104	0	0.2454607	1.994329513	0.105049712	4.164896218	0.815642686	0.110847079	0.457482993	0.251529836	3663	64.386	2001	61712	0.02605104	0	0.2454607	1.994329513	0.105049712	4.164896218	0.815642686	0.110847079	-0.421195332	0.251529836	3663	64.386	2001	61712
0.02600722	0	0.1720626	2.033367974	0.264550265	3.811672143	2.353118228	0.125436696	-0.155895692	0.215760846	3663	45.226	1992	7341	0.02600722	0	0.1720626	2.033367974	0.264550265	3.811672143	2.353118228	0.125436696	-0.421195332	0.215760846	3663	45.226	1992	7341
0.02594261	0	0.3877442	2.207793797	0.268592731	4.308837471	0.79265675	0.073862872	0.890400746	0.242650026	3663	74.354	2010	4128	0.02594261	0	0.3877442	2.207793797	0.268592731	4.308837471	0.79265675	0.073862872	-0.421195332	0.242650026	3663	74.354	2010	4128
0.03046222	0	0.3591412	2.475664202	0.343716461	9.526225717	1.654911289	0.164583772	1.077845715	0.112748629	3674	13714.73	2000	6512	0.03046222	0	0.3591412	2.475664202	0.343716461	9.526225717	1.654911289	0.164583772	0.582262619	0.112748629	3674	13714.73	2000	6512
0.03036424	0	0.4781364	2.07964261	0.351471149	9.096466834	1.777918888	0.17618685	0.662086283	0.066418579	3674	8923.708	1994	6512	0.03036424	0	0.4781364	2.07964261	0.351471149	9.096466834	1.777918888	0.17618685	0.582262619	0.066418579	3674	8923.708	1994	6512
0.03023593	0	0.2808688	2.216346351	0.244280078	8.995966752	1.608218321	0.172517629	0.464000259	0.076836312	3674	8070.468	1996	6512	0.03023593	0	0.2808688	2.216346351	0.244280078	8.995966752	1.608218321	0.172517629	0.582262619	0.076836312	3674	8070.468	1996	6512
0.03047215	0	0.1300194	1.927360545	0.218371131	9.755989826	1.215876617	0.141813013	0.629496743	0.11140499	3674	17257.288	2003	6512	0.03047215	0	0.1300194	1.927360545	0.218371131	9.755989826	1.215876617	0.141813013	0.582262619	0.11140499	3674	17257.288	2003	6512
0.02651481	0	0.1918046	1.378178603	0.25372895	3.773886741	1.601221612	0.120347195	0.441539695	0	2835	43.549	2004	10321	0.02651481	0	0.1918046	1.378178603	0.25372895	3.773886741	1.601221612	0.120347195	0.267888169	0	2835	43.549	2004	10321
0.02667144	0	0.1036911	1.209324449	0.110811578	3.843165839	2.381384848	0.13849549	0.250567537	0	2835	46.673	1994	12250	0.02667144	0	0.1036911	1.209324449	0.110811578	3.843165839	2.381384848	0.13849549	0.267888169	0	2835	46.673	1994	12250
0.02654986	0	0.3886121	1.263979388	0.42268276	3.873864128	1.593134454	0.115608378	0.217262583	0	2835	48.128	1992	12250	0.02654986	0	0.3886121	1.263979388	0.42268276	3.873864128	1.593134454	0.115608378	0.267888169	0	2835	48.128	1992	12250
0.02671636	0	0.2884547	1.410803847	0.229579208	3.928742453	3.45498397	0.136518301	0.495358911	0	2835	50.843	1995	12250	0.02671636	0	0.2884547	1.410803847	0.229579208	3.928742453	3.45498397	0.136518301	0.267888169	0	2835	50.843	1995	12250
0.02574665	0	0.1160198	2.273379605	0.220180529	4.05154144	1.087030136	0.143547994	0.242585429	0.417806075	3670	57.486	2000	11169	0.02574665	0	0.1160198	2.273379605	0.220180529	4.05154144	1.087030136	0.143547994	0.344401357	0.417806075	3670	57.486	2000	11169
0.02582078	0	0.2923895	2.081169962	0.252455153	4.181103129	1.886319875	0.13385189	0.228492864	0.397903359	3670	65.438	2005	11169	0.02582078	0	0.2923895	2.081169962	0.252455153	4.181103129	1.886319875	0.13385189	0.344401357	0.397903359	3670	65.438	2005	11169
0.02557822	0	0.3602762	2.409428555	0.432208784	3.944315931	0.982475165	0.123022405	0.496711224	0.409229101	3670	51.641	1998	11169	0.02557822	0	0.3602762	2.409428555	0.432208784	3.944315931	0.982475165	0.123022405	0.344401357	0.409229101	3670	51.641	1998	11169
0.02570842	0	0.2681328	2.495771314	0.090141977	3.638270136	0.935491506	0.173486562	0.302035896	0.401541051	3670	38.026	1993	11169	0.02570842	0	0.2681328	2.495771314	0.090141977	3.638270136	0.935491506	0.173486562	0.344401357	0.401541051	3670	38.026	1993	11169
0.02932784	0	0.2996036	2.409195268	0.205137756	7.66627813	1.430675091	0.216749878	0.52617939	0.165241298	2771	2135.12	1996	1468	0.02932784	0	0.2996036	2.409195268	0.205137756	7.66627813	1.430675091	0.216749878	0.424339108	0.165241298	2771	2135.12	1996	1468
0.02928567	0	0.3526844	2.529519146	0.142074	7.671310596	1.866672402	0.208599501	0.553191857	0.162375367	2771	2145.892	1997	1468	0.02928567	0	0.3526844	2.529519146	0.142074	7.671310596	1.866672402	0.208599501	0.424339108	0.162375367	2771	2145.892	1997	1468
0.02919749	0	0.2015115	2.663766946	0.408131212	7.3673695	0.895863181	0.235213579	0.357795653	0.180857399	2771	1583.463	2012	1468	0.02919749	0	0.2015115	2.663766946	0.408131212	7.3673695	0.895863181	0.235213579	0.424339108	0.180857399	2771	1583.463	2012	1468
0.02927581	0	0.1681003	2.535866959	0.206481579	7.344977419	1.452618832	0.250291914	0.447943065	0.183006329	2771	1548.4	1992	1468	0.02927581	0	0.1681003	2.535866959	0.206481579	7.344977419	1.452618832	0.250291914	0.424339108	0.183006329	2771	1548.4	1992	1468
0.02630075	0	0.423259	4.295705815	0.550860055	3.829488863	1.428430331	0.143595647	1.162879592	0.155672365	3317	46.039	1997	4903	0.02630075	0	0.423259	4.295705815	0.550860055	3.829488863	1.428430331	0.143595647	0.42817513	0.155672365	3317	46.039	1997	4903
0.02653274	0	0.3456657	4.050744704	0.355770685	3.714132885	0.968468908	0.202106136	0.637271215	0.175511299	3317	41.023	1998	4903	0.02653274	0	0.3456657	4.050744704	0.355770685	3.714132885	0.968468908	0.202106136	0.42817513	0.175511299	3317	41.023	1998	4903
0.02641658	0	0.2521237	3.368657183	0.053385068	3.871430151	0.793056591	0.14219658	0.531977522	0.116639937	3317	48.011	2000	4903	0.02641658	0	0.2521237	3.368657183	0.053385068	3.871430151	0.793056591	0.14219658	0.42817513	0.116639937	3317	48.011	2000	4903
0.02634506	0	0.2711172	3.200507652	0.750964678	3.302628565	1.209635447	0.203649205	0.586821015	0.14714538	3317	27.184	1993	4903	0.02634506	0	0.2711172	3.200507652	0.750964678	3.302628565	1.209635447	0.203649205	0.42817513	0.14714538	3317	27.184	1993	4903
0.02526411	0	0.0665084	-0.602096118	0.72846442	2.80087244	0.843939486	0.043684307	-1.451310861	0.059298864	2000	16.459	2008	118261	0.02526411	0	0.0665084	-0.602096118	0.72846442	2.80087244	0.843939486	0.043684307	0.665995976	0.059298864	2000	16.459	2008	118261
0.02469638	0	0.1911671	-1.825938821	0.177419355	2.777824989	1.721959712	0.030900274	-2.978494624	0.246207411	2000	16.084	2006	118261	0.02469638	0	0.1911671	-1.825938821	0.177419355	2.777824989	1.721959712	0.030900274	0.665995976	0.246207411	2000	16.084	2006	118261
0.02790518	0	0.2563298	1.426207639	0.131237997	6.365693514	1.155668801	0.118072799	0.508599192	0.117379821	2000	581.548	2003	29609	0.02790518	0	0.2563298	1.426207639	0.131237997	6.365693514	1.155668801	0.118072799	0.665995976	0.117379821	2000	581.548	2003	29609
0.02794983	0	0.4110709	1.465037977	0.144440399	6.52829558	1.215046234	0.127152964	0.526702104	0.162429063	2000	684.231	2004	29609	0.02794983	0	0.4110709	1.465037977	0.144440399	6.52829558	1.215046234	0.127152964	0.665995976	0.162429063	2000	684.231	2004	29609
0.02525123	0	0.4926412	0.708504907	0.764845606	2.341228717	2.048056571	0.066288243	-1.342042755	0.007311911	2711	10.394	1994	22659	0.02525123	0	0.4926412	0.708504907	0.764845606	2.341228717	2.048056571	0.066288243	0.816336585	0.007311911	2711	10.394	1994	22659
0.02508858	0	0.2364349	0.576723044	0.214804064	2.247072383	2.601192812	0.069450317	-1.795355588	0.055391121	2711	9.46	1995	22659	0.02508858	0	0.2364349	0.576723044	0.214804064	2.247072383	2.601192812	0.069450317	0.816336585	0.055391121	2711	9.46	1995	22659
0.02635668	0	0.1523413	0.061772553	0.302619379	5.256995247	1.02651211	0.037164416	1.881200742	0.226701893	2711	191.904	2008	138981	0.02635668	0	0.1523413	0.061772553	0.302619379	5.256995247	1.02651211	0.037164416	0.816336585	0.226701893	2711	191.904	2008	138981
0.02850277	0	0.2657626	1.868845213	0.151315363	7.303013137	0.964349585	0.119375633	1.08323079	0.137295616	2711	1484.767	2011	13997	0.02850277	0	0.2657626	1.868845213	0.151315363	7.303013137	0.964349585	0.119375633	0.816336585	0.137295616	2711	1484.767	2011	13997
0.02920813	0	0.5047672	2.441978977	0.241411454	6.197187232	1.747756149	0.294204919	0.522411485	0.027085771	3613	491.365	2007	25747	0.02920813	0	0.5047672	2.441978977	0.241411454	6.197187232	1.747756149	0.294204919	0.447044855	0.027085771	3613	491.365	2007	25747
0.02876716	0	0.280858	1.897516914	0.087280674	6.27875967	1.60427778	0.259135253	0.287436778	0.118513975	3613	533.127	2009	25747	0.02876716	0	0.280858	1.897516914	0.087280674	6.27875967	1.60427778	0.259135253	0.447044855	0.118513975	3613	533.127	2009	25747
0.02815899	0	0.0555906	2.566784465	0.116094225	5.423446685	1.364686732	0.245646544	0.152105859	0.094992919	3613	226.659	2005	8699	0.02815899	0	0.0555906	2.566784465	0.116094225	5.423446685	1.364686732	0.245646544	0.447044855	0.094992919	3613	226.659	2005	8699
0.02854932	0	0.1222405	2.688180877	0.126208814	6.43153879	1.919582212	0.209532963	0.801059702	0.119137893	3613	621.129	2010	25747	0.02854932	0	0.1222405	2.688180877	0.126208814	6.43153879	1.919582212	0.209532963	0.447044855	0.119137893	3613	621.129	2010	25747
0.02972417	0	0.4787599	0.994629583	0.189970251	10.08355657	1.153780454	0.100058465	0.475563111	0.346237367	3812	23946	2002	8972	0.02972417	0	0.4787599	0.994629583	0.189970251	10.08355657	1.153780454	0.100058465	0.546056297	0.346237367	3812	23946	2002	8972
0.02973417	0	0.0884128	0.952601742	0.191489362	10.19001896	1.036479841	0.08833909	0.294660779	0.341492717	3812	26636	2001	8972	0.02973417	0	0.0884128	0.952601742	0.191489362	10.19001896	1.036479841	0.08833909	0.546056297	0.341492717	3812	26636	2001	8972
0.02968538	0	0.2575972	1.127150166	0.16177079	10.19529859	0.962075989	0.093027598	0.493173355	0.370877992	3812	26777	2000	8972	0.02968538	0	0.2575972	1.127150166	0.16177079	10.19529859	0.962075989	0.093027598	0.546056297	0.370877992	3812	26777	2000	8972
0.03037946	0	0.3459318	0.672902569	0.178171305	10.65173826	1.080215634	0.085293143	0.441633538	0.227677093	3812	42266	2002	7985	0.03037946	0	0.3459318	0.672902569	0.178171305	10.65173826	1.080215634	0.085293143	0.546056297	0.227677093	3812	42266	2002	7985
0.02807826	0	0.0985068	3.586473005	0.370819856	5.245143357	1.201644406	0.237393418	0.604266353	0.063329519	3613	189.643	2002	8699	0.02807826	0	0.0985068	3.586473005	0.370819856	5.245143357	1.201644406	0.237393418	0.135665258	0.063329519	3613	189.643	2002	8699
0.02815899	0	0.0555906	2.566784465	0.116094225	5.423446685	1.364686732	0.245646544	0.152105859	0.094992919	3613	226.659	2005	8699	0.02815899	0	0.0555906	2.566784465	0.116094225	5.423446685	1.364686732	0.245646544	0.135665258	0.094992919	3613	226.659	2005	8699
0.02780678	0	0.2777979	3.546849313	0.369265185	4.845218051	1.1200317	0.254155163	0.589027072	0.102256727	3613	127.131	1998	8699	0.02780678	0	0.2777979	3.546849313	0.369265185	4.845218051	1.1200317	0.254155163	0.135665258	0.102256727	3613	127.131	1998	8699
0.02841273	0	0.4842842	3.379689591	0.484061908	6.105489419	1.336124663	0.175440318	0.716350588	0.009714217	3613	448.312	2012	8699	0.02841273	0	0.4842842	3.379689591	0.484061908	6.105489419	1.336124663	0.175440318	0.135665258	0.009714217	3613	448.312	2012	8699
0.02794412	0	0.0847336	2.15312751	0.29341981	6.116271744	2.497059086	0.100414412	0.570255737	0.002557528	3572	453.172	2003	63644	0.02794412	0	0.0847336	2.15312751	0.29341981	6.116271744	2.497059086	0.100414412	0.964950299	0.002557528	3572	453.172	2003	63644
0.02794724	0	0.2136803	2.284095977	0.327193038	5.870002879	1.318383825	0.125575159	0.121154376	0	3572	354.25	2009	160629	0.02794724	0	0.2136803	2.284095977	0.327193038	5.870002879	1.318383825	0.125575159	0.964950299	0	3572	354.25	2009	160629
0.02791692	0	0.1635535	2.072771308	0.301766384	6.206751315	1.406803323	0.085668441	0.658898351	0	3572	496.087	2005	63644	0.02791692	0	0.1635535	2.072771308	0.301766384	6.206751315	1.406803323	0.085668441	0.964950299	0	3572	496.087	2005	63644
0.02792793	0	0.4333504	3.364643908	0.144532164	5.78555292	2.668025015	0.130402197	1.753963356	0	3572	325.562	2009	134384	0.02792793	0	0.4333504	3.364643908	0.144532164	5.78555292	2.668025015	0.130402197	0.964950299	0	3572	325.562	2009	134384
0.0323245	0	0.1085543	2.615333409	0.182064197	8.804160609	3.032181821	0.47523846	0.378485885	0.049880785	2834	6661.904	2005	8020	0.0323245	0	0.1085543	2.615333409	0.182064197	8.804160609	3.032181821	0.47523846	0.431599249	0.049880785	2834	6661.904	2005	8020
0.03155053	0	0.1212009	2.659421558	0.301159334	8.623919953	3.888405869	0.427056896	0.632322983	0.143564681	2834	5563.151	1990	1078	0.03155053	0	0.1212009	2.659421558	0.301159334	8.623919953	3.888405869	0.427056896	0.431599249	0.143564681	2834	5563.151	1990	1078
0.03209701	0	0.3137083	2.334008146	0.3793033	9.023842105	3.295847553	0.455799774	0.553410291	0.130829297	2834	8298.6	1991	6730	0.03209701	0	0.3137083	2.334008146	0.3793033	9.023842105	3.295847553	0.455799774	0.431599249	0.130829297	2834	8298.6	1991	6730
0.03221397	0	0.2591531	1.999334702	0.238545935	9.06794697	2.466524594	0.469525413	0.306199603	0.13530809	2834	8672.8	1992	6730	0.03221397	0	0.2591531	1.999334702	0.238545935	9.06794697	2.466524594	0.469525413	0.431599249	0.13530809	2834	8672.8	1992	6730
0.02709482	0	0.0551953	1.162084269	0.436564279	5.350354634	2.304252598	0.099841943	1.274337527	0.121675693	3523	210.683	2007	160453	0.02709482	0	0.0551953	1.162084269	0.436564279	5.350354634	2.304252598	0.099841943	0.755742193	0.121675693	3523	210.683	2007	160453
0.02740911	0	0.1803695	3.066171761	0.031628732	5.524476367	0.891080936	0.097254292	0.783439255	0.046842536	3523	250.755	2012	29951	0.02740911	0	0.1803695	3.066171761	0.031628732	5.524476367	0.891080936	0.097254292	0.755742193	0.046842536	3523	250.755	2012	29951
0.02762917	0	0.1743447	2.961593479	0.196474195	5.506209199	1.136063456	0.172726387	0.409601895	0.137720538	3523	246.216	2005	27960	0.02762917	0	0.1743447	2.961593479	0.196474195	5.506209199	1.136063456	0.172726387	0.755742193	0.137720538	3523	246.216	2005	27960
0.0273568	0	0.2680182	2.754200876	0.180165175	5.253435057	0.927844338	0.165927561	0.410958429	0.159061196	3523	191.222	2002	27960	0.0273568	0	0.2680182	2.754200876	0.180165175	5.253435057	0.927844338	0.165927561	0.755742193	0.159061196	3523	191.222	2002	27960
0.02525204	0	0.3532677	-11.99550939	0.11451049	3.242943852	5.432068023	0.099652466	-8.30506993	0.276894842	2836	25.609	2008	254096	0.02525204	0	0.3532677	-11.99550939	0.11451049	3.242943852	5.432068023	0.099652466	-4.212290503	0.276894842	2836	25.609	2008	254096
0.02570011	0	0.4529875	-10.27653099	0.030865332	4.002521628	7.949630956	0.080751242	-9.506154694	0.248337474	2836	54.736	2003	62382	0.02570011	0	0.4529875	-10.27653099	0.030865332	4.002521628	7.949630956	0.080751242	-4.212290503	0.248337474	2836	54.736	2003	62382
0.02557027	0	0.1645046	-8.071892291	0.268136273	3.887689328	1.234006722	0.035800648	-7.165931864	0.170744703	2836	48.798	2005	30236	0.02557027	0	0.1645046	-8.071892291	0.268136273	3.887689328	1.234006722	0.035800648	-4.212290503	0.170744703	2836	48.798	2005	30236
0.02577856	0	0.0924726	-9.606172029	0.382790368	3.253895418	3.253509907	0.106793867	-7.848441926	0.09655865	2836	25.891	1998	24771	0.02577856	0	0.0924726	-9.606172029	0.382790368	3.253895418	3.253509907	0.106793867	-4.212290503	0.09655865	2836	25.891	1998	24771
0.02782722	0	0.0328111	2.418916281	0.258079538	4.678178983	1.184082585	0.33982189	0.39769023	0.251148047	3564	107.574	1998	12762	0.02782722	0	0.0328111	2.418916281	0.258079538	4.678178983	1.184082585	0.33982189	0.376747672	0.251148047	3564	107.574	1998	12762
0.02762593	0	0.3087258	2.259719089	0.159645475	4.683500659	1.058385268	0.322742908	0.195207353	0.285414432	3564	108.148	1999	12762	0.02762593	0	0.3087258	2.259719089	0.159645475	4.683500659	1.058385268	0.322742908	0.376747672	0.285414432	3564	108.148	1999	12762
0.02775697	0	0.5030157	2.796849138	0.13494972	4.731459166	1.23645658	0.291791893	0.391421619	0.178510678	3564	113.461	2002	12762	0.02775697	0	0.5030157	2.796849138	0.13494972	4.731459166	1.23645658	0.291791893	0.376747672	0.178510678	3564	113.461	2002	12762
0.02778841	0	0.0383351	1.278645357	0.047534776	5.158003022	0.737519718	0.292100312	0.20075736	0.269007059	3564	173.817	2009	109930	0.02778841	0	0.0383351	1.278645357	0.047534776	5.158003022	0.737519718	0.292100312	0.376747672	0.269007059	3564	173.817	2009	109930
0.03040728	0	0.0327821	2.402502051	0.305542187	7.335048413	4.301557887	0.500719456	0.373514985	0.377620015	2020	1533.102	2007	147202	0.03040728	0	0.0327821	2.402502051	0.305542187	7.335048413	4.301557887	0.500719456	0.343207254	0.377620015	2020	1533.102	2007	147202
0.03056313	0	0.4670635	2.211468456	0.166907502	6.679709732	1.31209615	0.552823306	0.162176301	0.285545065	2020	796.088	2004	147202	0.03056313	0	0.4670635	2.211468456	0.166907502	6.679709732	1.31209615	0.552823306	0.343207254	0.285545065	2020	796.088	2004	147202
0.03051314	0	0.3736707	3.285663938	0.326026897	7.011352842	1.447247407	0.48975255	0.291395877	0.23902001	2020	1109.154	1993	3821	0.03051314	0	0.3736707	3.285663938	0.326026897	7.011352842	1.447247407	0.48975255	0.343207254	0.23902001	2020	1109.154	1993	3821
0.02985988	0	0.4468885	2.693542913	0.237801145	7.363257393	1.306436769	0.438993256	0.283376365	0.426889627	2020	1576.965	2008	147202	0.02985988	0	0.4468885	2.693542913	0.237801145	7.363257393	1.306436769	0.438993256	0.343207254	0.426889627	2020	1576.965	2008	147202
0.029975	0	0.4231987	2.413435978	0.147065437	7.326334026	0.970352941	0.284182129	0.254778502	0.016646927	3585	1519.8	2001	10386	0.029975	0	0.4231987	2.413435978	0.147065437	7.326334026	0.970352941	0.284182129	0.320690719	0.016646927	3585	1519.8	2001	10386
0.03001698	0	0.2590268	2.637273839	0.134059489	7.348008213	0.868921472	0.286330565	0.283619606	0.013199408	3585	1553.1	2000	10386	0.03001698	0	0.2590268	2.637273839	0.134059489	7.348008213	0.868921472	0.286330565	0.320690719	0.013199408	3585	1553.1	2000	10386
0.02953356	0	0.1872507	1.829442492	0.145135846	7.652450721	0.930518758	0.263367841	0.171253287	0.19811948	3585	2105.8	2003	10386	0.02953356	0	0.1872507	1.829442492	0.145135846	7.652450721	0.930518758	0.263367841	0.320690719	0.19811948	3585	2105.8	2003	10386
0.02835362	0	0.4780268	3.198428901	0.314429571	5.323707297	1.215171856	0.272205242	0.605747268	0.064286863	3585	205.143	1998	14064	0.02835362	0	0.4780268	3.198428901	0.314429571	5.323707297	1.215171856	0.272205242	0.320690719	0.064286863	3585	205.143	1998	14064
0.02803512	0	0.0622432	1.79059926	0.228290023	5.299301882	1.121820507	0.2505582	0.323088423	0.119	3080	200.197	2009	62169	0.02803512	0	0.0622432	1.79059926	0.228290023	5.299301882	1.121820507	0.2505582	0.184067303	0.119	3080	200.197	2009	62169
0.02830694	0	0.4110561	2.08651768	0.359713115	5.620556651	1.663832809	0.255405861	0.612438525	0.112051383	3080	276.043	1998	21892	0.02830694	0	0.4110561	2.08651768	0.359713115	5.620556651	1.663832809	0.255405861	0.184067303	0.112051383	3080	276.043	1998	21892
0.02763844	0	0.3871932	1.509757408	0.08471106	5.052378464	1.405809686	0.208288042	0.663203252	0.102587056	3080	156.394	2006	160938	0.02763844	0	0.3871932	1.509757408	0.08471106	5.052378464	1.405809686	0.208288042	0.184067303	0.102587056	3080	156.394	2006	160938
0.02804204	0	0.3954653	2.280317727	0.139806284	5.673123935	1.577218415	0.226199724	0.470619734	0.152281211	3080	290.942	2012	62169	0.02804204	0	0.3954653	2.280317727	0.139806284	5.673123935	1.577218415	0.226199724	0.184067303	0.152281211	3080	290.942	2012	62169
0.02677274	0	0.233643	1.35070531	0.260090786	3.898735111	2.40531516	0.19359546	1.178751073	0.104560195	3674	49.34	1999	62902	0.02677274	0	0.233643	1.35070531	0.260090786	3.898735111	2.40531516	0.19359546	-0.039785235	0.104560195	3674	49.34	1999	62902
0.02682097	0	0.2789451	0.456091436	0.027309704	3.66412559	1.223309928	0.207370201	-0.068661631	0.05901799	3674	39.022	2002	30789	0.02682097	0	0.2789451	0.456091436	0.027309704	3.66412559	1.223309928	0.207370201	-0.039785235	0.05901799	3674	39.022	2002	30789
0.02649119	0	0.0685171	0.616911663	0.245431894	3.366605937	6.08223775	0.193167702	0.776716501	0.077122153	3674	28.98	1995	11693	0.02649119	0	0.0685171	0.616911663	0.245431894	3.366605937	6.08223775	0.193167702	-0.039785235	0.077122153	3674	28.98	1995	11693
