myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01784267	1	0.0166712	2.629262974	0.09458403	1.31985188	7.945312395	0.402323058	0.200417537	0.243271656	2670	2822.314
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.61101872	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.537675406	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.51393882	0.020019868	3950	336.216
0.01918286	1	0.0155596	3.154293074	0.667922976	2.48920969	5.817753811	0.417341828	0.498533431	0.020019868	3950	336.216
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	1.626267959	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.255405302	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.30119778	0.211675722	3560	206.514
0.01999476	1	0.0196743	2.423501554	0.234097113	0.910812342	5.330368207	0.134610729	0.167775819	0.211675722	3560	206.514
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.896905733	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.971142495	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.277002432	0.213621404	3826	3436.753
0.01813679	1	0.0149509	2.058613552	0.418001665	1.252022781	8.142282409	0.121317418	0.880594526	0.213621404	3826	3436.753
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	0.334313314	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	1.788595271	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	-4.39937719	0.015285893	3845	19.168
0.02172671	1	0.0021741	3.414451169	0.379853096	2.512820847	2.953242222	0.124217446	-18.74857143	0.015285893	3845	19.168
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.030071077	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.877587949	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.490546709	1.183406734	3420	703.9
0.01902272	1	0.0117839	0.132689303	0.065583285	1.773184046	6.556636301	0.252024435	0.763046612	1.183406734	3420	703.9
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	0.108499096	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	1.893824485	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	1.629739777	0	3533	22.574
0.0216567	1	0.0095775	1.04786037	0.136160714	1.131611589	3.116798802	0.038141224	-17.34331797	0	3533	22.574
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-5.4	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-0.120547945	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	0.751633987	0.166143306	3825	3.503
0.02292061	1	0.0177062	0.046046246	0.013129103	2.093277191	1.253619744	0.107051099	-1.34318555	0.166143306	3825	3.503
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.39662233	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.522053937	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.382459687	0.113249913	3510	838.164
0.0185525	1	0.0129325	3.2707148	0.223354705	1.822175463	6.731213785	0.446466324	0.463761021	0.113249913	3510	838.164
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.417167064	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.375015798	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	0.304010636	0.696717526	2084	125.576
0.02017214	1	0.0164878	0.677925718	0.110126355	2.507089332	4.832911153	0.233444289	-0.142377973	0.696717526	2084	125.576
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	-4.405529954	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	-4.390745501	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	-1.683965403	0.160798847	3679	4.857
0.02259415	1	0.019861	-1.913918056	2.20754717	2.263558575	1.580420963	0.097796994	-0.181818182	0.160798847	3679	4.857
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.14876816	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.13040164	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.153713125	0.32029021	2621	2453.4
0.0172819	1	0.0102952	0.66536643	0.039197272	0.673087911	7.805230097	0.779652727	0.075246176	0.32029021	2621	2453.4
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.213164347	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	1609.571429	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.122274637	0.617674412	3713	133.334
0.02015991	1	0.0191693	1.765067425	0.066480242	1.021292394	4.892857258	0.235521322	0.138006095	0.617674412	3713	133.334
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.322056075	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.457100864	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	0.286021025	0.167976939	3510	1908
0.01824566	1	0.012821	1.910419287	0.153191489	1.287209119	7.553810852	0.280398323	-0.467414996	0.167976939	3510	1908
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.047965846	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.307747489	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.248947685	0.009754398	3443	17.223
0.02145106	1	0.0130557	3.75057191	0.319833625	0.702548917	2.8462457	0.323753121	0.057122822	0.009754398	3443	17.223
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.13244569	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.195280969	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	-0.040496408	0	2200	11.472
0.02130838	1	0.013552	2.54196304	-0.000620117	0.456703278	2.439909284	0.533821478	0.182480709	0	2200	11.472
