myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.02243576	1	0.0004462	-2.503042542	0.158613445	6.495422725	1.312109463	0.258750673	-1.676470588	0	2834	3.714
0.01895052	1	0.0004837	2.611918086	0.168862622	1.100037477	6.193658173	0.413249488	0.222476438	0.231558674	2891	489.634
0.01941869	1	0.0005433	1.645780758	0.470538357	1.010820481	5.117406814	0.518394028	0.339540452	0	2834	166.902
0.02267529	1	0.0005534	-31.94930725	-1.654141759	3.383048085	0.204572166	0.004889976	0.211357814	1.523227384	3823	1.227
0.02038587	1	0.0006171	2.598726155	0.147812034	1.297645312	4.961417038	0.052767585	1.194057683	0.10967394	3578	142.796
0.02037381	1	0.000632	2.019471099	0.740400162	2.237323175	4.780089413	0.108290308	1.24242118	0.003047475	3824	119.115
0.02266103	1	0.0006528	-26.0854023	0.404109589	17.93793103	-0.139262067	0.157471264	-14.90410959	0.063218391	3672	0.87
0.01852443	1	0.0006777	1.138948215	0.124823014	0.833277641	6.739383964	0.443473682	0.171430846	0.489383935	2670	845.04
0.02261065	1	0.0007097	-7.333169667	0.170320405	6.162234043	1.299101149	0.070103655	-5.78920742	0.153573377	2844	3.666
0.02060941	1	0.0007205	1.412950794	0.522883099	1.129469136	3.654650263	0.436410203	-0.634898869	0.294148083	2780	38.654
0.02112811	1	0.0007322	2.581625513	0.055748579	3.446964432	3.674932648	0.207143944	0.574620973	0.726638949	3760	39.446
0.02207664	1	0.000756	-4.23315565	2.666666667	5.113598673	2.133219247	0.079009713	-16.86868687	0.004619758	2836	8.442
0.02170568	1	0.000765	-4.585701008	0.57195572	1.031922499	2.638128327	0.066919282	-11.300123	0	3567	13.987
0.01850288	1	0.0007992	1.788288089	0.317891805	1.385366727	7.382531252	0.192834403	0.480218079	0.240448505	3728	1607.654
0.02125841	1	0.0008146	1.324568234	0.227202473	1.874230475	3.402895938	0.155934911	0.481646059	0.094439453	3841	30.051
0.02109355	1	0.0008695	5.080793078	0.151662928	2.25939395	3.379428823	0.342372419	0.640592997	0.04769367	2844	29.354
0.02003056	1	0.0008761	-53.6946183	-0.112299465	0.82670697	2.132508263	0.017306781	-42.2540107	0	2836	8.436
0.02050127	1	0.0008945	2.360023273	0.182066843	5.206080874	4.584630687	0.122010473	1.148559706	0	2835	97.967
0.0180717	1	0.0008977	0.543163158	0.178103789	0.915728611	7.932813955	0.226504964	-0.163810683	0.401534267	3532	2787.259
0.02024865	1	0.0009233	2.487450765	0.167919948	2.360282185	4.957065727	0.119978055	1.05180887	0	2835	142.176
0.01944164	1	0.0009574	1.862252196	0.04897086	0.991910995	5.574872767	0.362996557	0.171119599	0.389312746	2084	263.716
0.01873821	1	0.0009901	2.763295769	0.551651635	2.295684298	6.590784448	0.366094965	0.737103741	0	3674	728.352
0.01911304	1	0.0009949	3.278485491	0.164441139	2.198019265	6.586663947	0.160209387	0.857835688	0.075331182	3842	725.357
0.02023355	1	0.0010486	1.429170214	0.123302426	1.157529471	4.805266171	0.163902351	0.231759858	0.002382278	3825	122.152
0.02112301	1	0.001072	-56.89347222	2.123595506	170.4513889	-0.328504067	0.320833333	-75.78651685	0.152777778	3679	0.72
0.02106202	1	0.0010913	-12.22953314	0	11.28662524	3.223027196	0.000159337	-2596	0	2834	25.104
0.02068963	1	0.00111	2.484795272	0.16678166	1.386882862	3.858200199	0.317834529	-0.106818039	0.096686366	2834	47.38
0.01942077	1	0.0011119	1.34757592	0.127938482	1.32945496	6.165884132	0.138691619	0.494917856	0.517756425	3669	476.222
0.01915537	1	0.0011302	2.58607771	0.230678729	1.454782939	5.522100713	0.551694915	0.269559756	0.168092421	2300	250.16
0.02092445	1	0.0011507	-0.715961256	1.026929982	3.744240476	4.071451163	0.01546673	-21.42010772	5.12E-05	2834	58.642
0.01917648	1	0.001162	1.83337223	0.112350654	1.329944029	6.313354187	0.189556671	0.167480859	0	2330	551.893
0.01840932	1	0.001174	2.363947555	0.141896424	1.281145159	7.559704874	0.184035255	0.564377078	0.133436046	3690	1919.279
0.02045294	1	0.0012091	0.323687169	0.773431326	1.096351066	4.102312732	0.294659392	-0.145566619	0.020056217	2836	60.48
0.02224169	1	0.0012236	0.281445217	0.261971831	3.615815138	2.323661419	0.037305395	1.276056338	0.144423774	3826	10.213
0.02058101	1	0.0012828	1.186720675	0.178480321	4.238188162	3.926576586	0.338418781	1.036989796	0.294719413	3674	50.733
0.02240088	1	0.0012865	1.454756613	0.034926471	0.982926762	2.19700233	0.027339409	-2.492647059	0.088908646	3716	8.998
0.02272597	1	0.0012902	-11.09729345	0.001618123	5.157549858	-0.353821875	0.574074074	-0.127831715	0.095441595	3089	0.702
0.02054414	1	0.0013044	2.554277911	0.456436663	1.497830263	4.682316395	0.099564895	1.900514933	0.394371413	2300	108.02
0.01706445	1	0.0013188	2.692571874	0.107776813	1.310594662	9.586743921	0.257756609	0.355281951	0.293886283	3312	14570.35
0.02087673	1	0.0013255	-1.90290419	-0.23546798	1.319963348	3.839860831	0.127281326	-1.057471264	0.234226875	3444	46.519
0.02121467	1	0.0013401	-1.166468835	0.396141479	4.054901952	3.617302891	0.029567366	-0.867524116	0.043666246	3845	37.237
0.0196309	1	0.0013427	2.511549357	0.388040316	1.731539944	5.431032801	0.306675132	0.446332087	0.19334895	3561	228.385
0.02171618	1	0.0014625	1.34585483	0.735652174	1.449864637	2.974355408	0.079736425	0.813913044	0.104867957	3679	19.577
0.01871983	1	0.0014676	-1.605979462	0.123798077	4.578473612	7.338628191	0.008254257	-4.235576923	0.382295593	2834	1538.6
0.01911006	1	0.0014921	1.386105028	0.135967798	0.955501	5.996044045	0.403413333	0.15343681	0.635221832	2221	401.836
0.01760835	1	0.0015232	1.456621357	-0.051412911	2.150160109	7.517012026	0.700535164	0.234166316	0.303699599	2611	1839.064
0.02075934	1	0.0015443	2.568972715	0.191643621	1.209867748	3.498263594	0.428096074	0.289633007	0.13561014	3670	33.058
0.01901936	1	0.0015855	0.314041053	0.156582977	1.316248997	6.298014987	0.299110199	0.356154097	0.499655929	2090	543.492
0.0191016	1	0.0016127	2.843023912	0.195567395	1.870688139	6.16257769	0.347854208	0.583024827	0.315124829	2780	474.65
0.0177148	1	0.0016204	1.444830582	0.219890511	1.250841497	7.741533589	0.54735013	0.232664234	0.359252824	2400	2302
0.02026535	1	0.0016454	-1.255297316	0.375682784	1.081616881	4.706887072	0.12948594	-4.359700587	0.103471325	2836	110.707
0.02297166	1	0.0016484	-4.959030218	0.007575758	0.595375088	1.0459145	0.027758257	-5.53030303	0	3089	2.846
0.02170514	1	0.0016698	1.849483106	0.223979298	0.723509203	2.070905211	0.486888553	0.173950546	0.414019163	3713	7.932
0.02126406	1	0.0016717	-32.95834808	2.433333333	28.99553982	1.220829921	0.189085546	-46.68571429	0.009439528	3640	3.39
0.01816662	1	0.0016949	2.402097269	0.092521024	1.899709649	8.088853749	0.129868436	0.754234917	0.187777226	3843	3257.951
0.01979608	1	0.0017998	3.97367952	0.454159727	2.164862746	5.778144462	0.089089272	2.147275755	0	3714	323.159
0.02106607	1	0.0018097	1.015495105	0.553983834	1.14464877	3.737217135	0.116481265	-2.301096998	0.046568686	3845	41.981
0.02166214	1	0.0018453	-2.626342003	-0.001294498	1.081434698	2.671109553	0.153776978	-0.622330097	0.319728832	3663	14.456
0.01819182	1	0.0018522	1.961829175	0.052181107	1.52173879	6.782457327	0.624732214	0.142045033	0.183565811	2621	882.234
0.02189907	1	0.0018592	-36.89435262	0.603238866	9.466707989	-0.320205264	0.422865014	-3.400809717	0.634986226	3330	0.726
0.02117406	1	0.0018618	-2.232885985	1.256750572	2.410106425	3.240950379	0.173839894	-8.111670481	0.015220283	3577	25.558
